Age at enrollment,Admission grade,Curricular units 1st sem (enrolled),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 1st sem (evaluations),Curricular units 2nd sem (evaluations),Previous qualification (grade),Scholarship holder,Debtor,Tuition fees up to date,Gender,Target,anomaly_score
21,111.1,0,0,0.0,0,0,0.0,0,0,116.0,0,0,1,1,Dropout,-0.011672893037697252
19,170.0,5,0,0.0,5,4,14.75,5,7,170.0,0,0,1,0,Enrolled,-0.011614630769474776
24,102.5,6,0,0.0,6,0,0.0,7,7,133.1,0,1,0,1,Dropout,-0.011502341085450674
24,116.1,5,0,0.0,5,0,0.0,8,5,122.0,0,1,0,1,Dropout,-0.011363989353046833
49,95.1,5,0,0.0,5,0,0.0,5,6,133.1,0,0,0,1,Dropout,-0.011345169052508042
27,107.8,6,0,0.0,6,0,0.0,10,8,160.0,0,0,0,1,Dropout,-0.011259843420944327
18,143.6,5,0,0.0,5,0,0.0,9,5,139.0,0,1,1,1,Enrolled,-0.011248161246950605
29,156.1,6,0,0.0,6,0,0.0,6,8,149.0,0,0,0,1,Dropout,-0.011197712343702482
29,96.0,5,3,12.333333333333334,5,0,0.0,7,8,160.0,0,0,0,0,Dropout,-0.011185136209110325
20,130.0,6,4,11.8,6,2,12.0,16,15,130.0,0,1,0,1,Dropout,-0.011116973347433112
32,141.0,10,10,13.8,10,10,12.8,12,10,120.0,1,0,1,1,Graduate,-0.01110168387157584
44,121.0,8,4,12.0,7,4,12.0,12,9,133.1,0,1,0,0,Dropout,-0.01104527807632405
35,140.0,10,6,12.666666666666666,9,3,12.0,18,11,133.1,0,1,1,1,Dropout,-0.010997557203049735
40,110.0,7,7,15.0,7,7,14.571428571428571,8,7,110.0,0,1,1,0,Graduate,-0.010892769046726092
20,149.9,0,0,0.0,0,0,0.0,0,0,138.0,0,0,1,0,Graduate,-0.010872965843204518
39,100.5,3,1,14.0,2,0,0.0,7,4,133.1,0,0,1,0,Dropout,-0.010796430094792475
31,134.4,5,2,13.333333333333334,5,2,16.0,9,9,133.1,0,1,0,1,Dropout,-0.010714487324044564
20,115.7,0,0,0.0,0,0,0.0,0,0,122.0,0,0,1,0,Dropout,-0.010692519485724583
25,150.0,14,14,12.428571428571429,9,6,10.857142857142858,16,13,150.0,0,0,1,1,Dropout,-0.010664187618670273
18,115.2,0,0,0.0,0,0,0.0,0,0,125.0,0,0,1,0,Enrolled,-0.010585566858072215
18,116.5,6,0,0.0,6,0,0.0,12,0,121.0,0,0,0,1,Dropout,-0.010562817681140757
36,111.9,5,0,0.0,5,0,0.0,5,5,130.0,0,1,1,0,Dropout,-0.010496412867160743
18,145.3,0,0,0.0,0,0,0.0,0,0,147.0,0,0,1,0,Enrolled,-0.010451223063176696
20,148.9,0,0,0.0,0,0,0.0,0,0,131.0,0,0,1,0,Graduate,-0.010395797557374076
20,143.9,0,0,0.0,0,0,0.0,0,0,125.0,0,0,1,0,Enrolled,-0.010216093880835442
19,109.3,0,0,0.0,0,0,0.0,0,0,117.0,0,0,1,1,Graduate,-0.01010152400934805
20,152.5,0,0,0.0,0,0,0.0,0,0,136.0,0,0,1,0,Enrolled,-0.00978799284648535
23,130.0,0,0,0.0,0,0,0.0,0,0,145.0,0,0,1,0,Dropout,-0.00959056974324779
20,125.8,8,0,0.0,8,0,0.0,8,8,128.0,1,0,1,0,Enrolled,-0.009548427297967566
18,150.6,0,0,0.0,0,0,0.0,0,0,145.0,0,0,1,1,Graduate,-0.009538031194646246
21,131.0,6,1,14.0,6,0,0.0,6,7,117.0,0,1,0,1,Dropout,-0.009528982183834578
34,140.0,6,6,16.142857142857142,6,6,16.2,7,10,130.0,1,1,1,0,Graduate,-0.009361944162185831
21,140.0,12,8,12.25,12,8,12.2,18,27,140.0,0,0,1,0,Enrolled,-0.00936150162358429
31,121.7,5,0,0.0,5,0,0.0,7,7,133.1,0,1,0,0,Dropout,-0.009203283022083397
18,139.7,0,0,0.0,0,0,0.0,0,0,160.0,0,0,1,1,Dropout,-0.009165487951325879
24,140.0,5,0,0.0,5,0,0.0,5,5,133.1,0,1,0,1,Dropout,-0.00915880626454757
24,105.0,6,6,11.285714285714286,6,3,10.333333333333334,14,16,133.1,0,1,0,0,Dropout,-0.009097633842458097
40,100.0,5,1,11.0,5,1,10.0,10,10,133.1,0,1,1,1,Enrolled,-0.009090095170618873
49,150.0,5,2,11.0,5,1,11.0,8,5,133.1,0,0,0,1,Dropout,-0.009085845992641173
21,100.0,5,0,0.0,6,0,0.0,5,8,133.1,0,1,1,1,Dropout,-0.009051767367628472
22,128.2,12,7,11.0,5,5,10.6,12,5,110.0,0,0,0,0,Dropout,-0.009024557606717165
19,113.9,0,0,0.0,0,0,0.0,0,0,124.0,0,0,1,0,Dropout,-0.00900656409113565
25,100.0,7,2,10.0,7,0,0.0,7,7,130.0,1,0,1,1,Dropout,-0.008968277566683502
29,120.0,5,0,0.0,5,0,0.0,11,6,133.1,0,1,0,1,Dropout,-0.00895282473227843
24,140.0,6,0,0.0,5,0,0.0,12,10,140.0,0,0,0,0,Dropout,-0.00880308253333173
18,123.3,8,0,0.0,8,0,0.0,8,8,136.0,0,0,0,0,Dropout,-0.008727767307116663
50,114.8,5,5,11.857142857142858,5,5,11.5,10,17,133.1,0,1,1,1,Graduate,-0.008660196625422723
20,109.0,6,0,0.0,6,0,0.0,6,0,109.0,0,0,0,0,Dropout,-0.008623880822003827
18,183.5,7,4,12.0,8,0,0.0,8,8,180.0,0,0,1,0,Dropout,-0.00861958737478885
42,107.5,6,6,13.333333333333334,6,6,15.285714285714286,8,7,126.6,1,1,1,0,Graduate,-0.008591833112288949
26,116.9,5,0,0.0,5,0,0.0,5,6,120.0,0,1,0,0,Dropout,-0.008543773521029085
32,110.0,8,2,11.5,7,0,0.0,12,9,133.1,0,0,0,1,Dropout,-0.008497329041619484
21,117.1,6,0,0.0,6,0,0.0,12,12,133.1,1,0,1,0,Dropout,-0.008461420654064633
19,110.0,0,0,0.0,0,0,0.0,0,0,118.0,0,0,1,1,Dropout,-0.008184564557911167
27,104.0,6,5,12.0,6,0,0.0,6,6,133.1,0,1,0,0,Dropout,-0.008168421336287257
20,116.0,5,0,0.0,5,0,0.0,5,5,123.0,0,1,0,1,Dropout,-0.008162786857160098
26,118.1,5,1,10.0,5,1,11.0,11,14,130.0,0,1,0,1,Dropout,-0.008154746399037238
20,100.0,2,2,12.0,6,6,12.833333333333334,2,11,100.0,1,0,1,0,Graduate,-0.007798166713801069
43,125.7,6,4,12.25,6,4,10.5,10,13,120.0,0,1,0,0,Dropout,-0.007680929431507666
23,131.3,14,12,12.625,14,12,12.625,15,15,136.0,0,0,1,0,Graduate,-0.007448424470688719
21,140.0,6,2,12.5,6,0,0.0,17,10,140.0,0,0,0,1,Dropout,-0.00739118191274879
36,160.0,7,1,12.0,7,0,0.0,16,13,160.0,0,0,1,1,Dropout,-0.007196274664640012
24,100.5,7,0,0.0,7,0,0.0,18,13,133.1,0,0,1,1,Dropout,-0.007182531998723207
29,122.0,6,4,12.5,6,0,0.0,11,7,140.0,0,1,0,1,Dropout,-0.007126962319828012
53,156.5,11,2,15.0,9,3,10.0,12,10,133.1,0,0,1,1,Graduate,-0.007041757503975621
21,111.6,5,5,12.6,5,3,12.833333333333334,5,9,120.0,1,1,1,1,Enrolled,-0.0070025416074848135
35,113.0,6,1,13.0,6,0,0.0,17,8,130.0,0,0,0,1,Dropout,-0.006914008064599186
27,125.1,6,0,0.0,5,0,0.0,8,6,130.0,0,1,0,0,Dropout,-0.006873328098898401
19,144.2,0,0,0.0,0,0,0.0,0,0,155.0,0,0,1,1,Graduate,-0.006739788927980772
30,160.0,6,6,16.428571428571427,6,6,16.666666666666668,7,7,110.0,0,1,1,0,Dropout,-0.0067347055436532965
25,150.0,6,6,14.428571428571429,6,6,13.666666666666666,7,7,150.0,0,1,0,0,Graduate,-0.006731027862731054
50,112.5,13,6,11.333333333333334,11,2,13.5,13,11,133.1,0,0,1,1,Dropout,-0.00672365493087046
19,151.1,0,0,0.0,0,0,0.0,0,0,149.0,0,0,1,1,Graduate,-0.006692367535410804
23,101.0,5,0,0.0,5,0,0.0,0,0,133.1,0,0,0,1,Dropout,-0.006676724620160002
31,125.0,8,5,12.166666666666666,7,5,12.0,19,12,110.0,0,0,0,1,Dropout,-0.00661777316416734
20,137.2,6,0,0.0,6,0,0.0,6,12,133.0,1,0,1,1,Dropout,-0.006546898749564711
37,100.0,5,0,0.0,5,0,0.0,9,5,133.1,0,0,0,0,Dropout,-0.006186718595231233
42,136.1,5,1,10.0,5,1,11.0,14,14,133.1,1,0,1,1,Dropout,-0.006168601383320649
20,110.0,0,0,0.0,0,0,0.0,0,0,133.1,0,0,1,0,Graduate,-0.006153006773040648
37,140.0,5,0,0.0,5,0,0.0,5,5,140.0,0,0,0,0,Dropout,-0.006136909120744272
22,119.8,0,0,0.0,0,0,0.0,0,0,131.0,0,0,1,0,Graduate,-0.006135651987370538
19,114.8,6,0,0.0,6,0,0.0,0,0,120.0,0,0,0,1,Dropout,-0.006062531716447217
28,105.3,5,2,10.5,5,0,0.0,14,6,133.1,0,1,1,0,Dropout,-0.006057312753547928
25,138.3,6,0,0.0,6,0,0.0,6,6,133.1,0,1,0,1,Enrolled,-0.005853492512143066
18,100.0,2,0,0.0,4,1,16.0,2,4,147.0,0,0,1,0,Enrolled,-0.005803388885994187
26,108.3,9,4,11.25,10,3,11.0,9,12,110.0,0,0,0,0,Dropout,-0.005755488511730467
18,174.7,7,7,17.125,8,8,17.5875,8,8,178.0,0,0,1,0,Graduate,-0.0055678521899481526
34,100.0,6,0,0.0,6,0,0.0,0,0,100.0,0,0,1,0,Dropout,-0.005507129300156732
25,100.0,5,5,11.2,5,4,11.25,5,5,133.1,0,1,0,0,Dropout,-0.005035346351099368
38,96.0,5,0,0.0,5,0,0.0,5,5,120.0,0,0,0,1,Dropout,-0.004985401884077589
18,149.9,0,0,0.0,0,0,0.0,0,0,131.0,0,0,1,1,Graduate,-0.004741944801719855
35,155.7,1,0,0.0,5,0,0.0,1,0,140.0,0,0,1,1,Dropout,-0.004560961994774293
25,100.0,5,5,11.2,5,5,12.6,5,5,133.1,0,1,0,0,Dropout,-0.0044782449743294706
20,134.6,0,0,0.0,0,0,0.0,0,0,150.0,0,0,1,0,Dropout,-0.00428478027653012
22,120.7,6,5,11.0,6,0,0.0,10,12,127.0,0,1,0,0,Dropout,-0.004271099975220127
18,142.7,0,0,0.0,0,0,0.0,0,0,143.0,0,0,1,0,Dropout,-0.004240241617488372
20,121.5,6,0,0.0,6,0,0.0,12,12,133.0,1,0,1,0,Dropout,-0.004105380811555759
22,120.0,6,0,0.0,4,0,0.0,0,6,120.0,0,0,0,1,Dropout,-0.004102314816011088
23,130.0,5,0,0.0,5,0,0.0,5,5,130.0,0,1,0,1,Dropout,-0.004078198603842953
28,123.0,6,6,10.833333333333334,6,5,11.0,6,7,133.1,1,1,0,0,Dropout,-0.0039893530148732426
26,172.0,6,0,0.0,6,0,0.0,0,0,160.0,0,0,1,0,Dropout,-0.003961697443612522
18,143.6,0,0,0.0,0,0,0.0,0,0,145.0,0,0,1,1,Graduate,-0.0039283949044821576
32,120.0,6,2,12.0,6,0,0.0,15,7,133.1,0,1,1,1,Dropout,-0.0037985250313494756
31,120.0,5,4,13.5,5,3,11.666666666666666,13,12,133.1,0,1,0,1,Dropout,-0.0037775727459882225
23,110.0,15,13,10.923076923076923,10,7,11.142857142857142,15,10,110.0,0,0,1,0,Graduate,-0.003699563088079616
47,107.0,5,0,0.0,5,0,0.0,5,5,120.0,0,0,0,1,Dropout,-0.0036385100892166733
28,120.0,5,0,0.0,5,0,0.0,5,5,133.1,0,1,0,1,Dropout,-0.0033700503091723677
20,119.0,6,1,12.0,6,0,0.0,10,0,126.0,0,1,1,1,Dropout,-0.0033662627369074327
47,148.5,10,8,14.625,7,5,13.4,14,7,170.0,0,0,1,1,Dropout,-0.003363336122055971
24,160.0,8,6,12.415,8,6,12.415,15,15,100.0,1,0,1,0,Graduate,-0.003213033780539609
31,114.0,7,5,12.56,7,5,12.56,8,8,100.0,0,1,0,0,Dropout,-0.003174330096245237
30,128.2,6,0,0.0,6,0,0.0,0,0,140.0,0,0,0,0,Dropout,-0.0031640557333380004
32,101.8,5,0,0.0,5,0,0.0,5,10,120.0,0,0,0,0,Dropout,-0.0031546418434149626
18,152.8,5,4,12.75,5,0,0.0,7,5,150.0,1,0,1,1,Dropout,-0.0031052371989945815
24,170.0,7,7,16.885714285714283,8,8,15.744444444444444,7,9,170.0,0,0,1,0,Graduate,-0.003046905570188496
21,120.0,13,13,13.615384615384617,12,12,14.25,14,12,120.0,0,0,1,0,Graduate,-0.0029960911102047127
21,150.3,11,9,14.22222222222222,9,7,13.75,15,15,150.0,1,0,1,1,Graduate,-0.0029457441405617013
27,128.2,5,0,0.0,5,0,0.0,5,5,133.1,0,1,0,1,Dropout,-0.0028420272598363994
24,149.3,5,5,16.0,5,5,16.0,5,5,172.0,1,0,1,1,Graduate,-0.0027796892048950195
18,163.0,6,0,0.0,6,0,0.0,0,0,164.0,0,0,1,0,Dropout,-0.0027554607963626854
23,130.6,5,0,0.0,5,0,0.0,5,5,133.1,0,1,0,1,Dropout,-0.002732901617604755
26,120.0,5,0,0.0,5,0,0.0,5,5,133.1,0,1,0,1,Dropout,-0.002707297024078903
19,130.8,6,0,0.0,6,0,0.0,0,0,142.0,0,0,0,1,Dropout,-0.002706025805543799
18,113.2,6,3,10.666666666666666,6,0,0.0,9,12,123.0,0,1,0,0,Dropout,-0.002686578523760419
25,140.0,6,0,0.0,6,0,0.0,0,0,130.0,0,0,0,1,Dropout,-0.002638382718386123
22,150.0,5,0,0.0,5,0,0.0,5,5,150.0,0,0,0,1,Dropout,-0.0026269936722765896
26,135.6,0,0,0.0,0,0,0.0,0,0,130.0,0,0,1,1,Dropout,-0.002455792561964043
22,117.0,0,0,0.0,0,0,0.0,0,0,125.0,0,0,1,1,Enrolled,-0.0024523717295263925
29,141.4,5,4,11.25,5,4,11.8,7,8,121.0,0,1,0,1,Dropout,-0.0024406898849138603
21,143.4,0,0,0.0,0,0,0.0,0,0,140.0,0,0,1,0,Dropout,-0.002426763565909873
25,130.0,5,0,0.0,5,0,0.0,6,5,130.0,0,1,0,1,Dropout,-0.0023008403014892487
19,124.8,6,0,0.0,6,0,0.0,0,0,122.0,0,0,0,1,Dropout,-0.00222127905457703
20,124.6,9,3,13.333333333333334,6,2,12.5,9,6,140.0,0,1,0,1,Dropout,-0.002146086477654019
27,119.4,6,0,0.0,6,0,0.0,6,7,133.1,0,1,0,0,Dropout,-0.0020315942386448516
19,141.0,0,0,0.0,0,0,0.0,0,0,133.1,0,0,1,0,Graduate,-0.00195592767453856
55,119.0,5,0,0.0,5,0,0.0,5,5,130.0,0,0,0,1,Dropout,-0.0019493924194101675
36,108.5,7,0,0.0,7,0,0.0,18,7,120.0,0,0,1,1,Dropout,-0.001889711489588608
28,146.2,14,11,11.272727272727272,11,10,12.0,16,16,130.0,0,0,1,0,Graduate,-0.0018073438328213287
27,128.0,5,0,0.0,5,0,0.0,5,7,130.0,0,1,0,1,Enrolled,-0.0017772840362302311
26,140.0,5,0,0.0,5,0,0.0,9,10,140.0,0,0,0,0,Dropout,-0.0017053850546518978
19,136.1,4,0,0.0,6,0,0.0,8,0,142.0,0,0,0,1,Dropout,-0.001693706392634331
20,114.3,6,0,0.0,6,0,0.0,0,0,122.0,0,0,0,0,Dropout,-0.0016782247916011794
40,145.4,5,3,10.666666666666666,5,2,12.5,11,5,120.0,0,1,1,1,Dropout,-0.001628228179219815
18,143.3,0,0,0.0,0,0,0.0,0,0,137.0,0,0,1,0,Enrolled,-0.0015607932106093125
23,135.0,11,8,12.375,9,5,12.6,18,15,140.0,0,1,1,0,Enrolled,-0.0015347627692414711
21,135.3,12,11,12.090909090909092,12,11,12.0,18,14,140.0,0,0,1,1,Graduate,-0.0014494096866038975
61,135.1,5,0,0.0,5,0,0.0,0,0,140.0,0,0,1,1,Dropout,-0.00127004205872705
27,113.8,5,0,0.0,5,0,0.0,0,0,120.0,0,0,0,1,Dropout,-0.001261533030832207
18,142.8,0,0,0.0,0,0,0.0,0,0,141.0,0,0,1,0,Graduate,-0.001252469590482308
24,140.0,6,4,12.5,6,2,11.5,11,18,140.0,0,1,0,0,Enrolled,-0.0011770969425423106
22,118.8,5,5,10.666666666666666,5,2,11.0,8,11,130.0,1,1,1,1,Enrolled,-0.0011110429254492793
41,130.0,5,0,0.0,5,0,0.0,9,9,130.0,0,0,0,1,Dropout,-0.0010668658681177723
24,128.2,11,9,12.0,10,9,12.555555555555555,29,21,133.1,0,0,1,0,Graduate,-0.0010620356146301413
19,109.3,6,5,12.0,6,4,12.5,7,9,117.0,1,1,0,0,Dropout,-0.0009509775369308526
41,130.0,10,10,14.636363636363637,10,10,14.6,14,13,130.0,0,0,1,0,Graduate,-0.0009484812699954714
23,129.4,5,0,0.0,5,0,0.0,6,7,130.0,0,1,0,1,Dropout,-0.0009064664798764666
36,105.3,6,0,0.0,6,0,0.0,8,10,130.0,0,0,0,1,Dropout,-0.0008914899479105509
20,148.6,0,0,0.0,0,0,0.0,0,0,130.0,0,0,1,1,Dropout,-0.0007506457019345047
22,146.5,6,5,11.5,6,5,12.4,10,8,150.0,0,1,0,1,Graduate,-0.0007253060843085413
21,124.0,12,12,13.333333333333334,12,11,12.545454545454543,12,12,130.0,1,0,1,0,Graduate,-0.000616201114408077
42,107.2,6,0,0.0,6,0,0.0,0,0,110.0,0,0,1,1,Dropout,-0.00043019858171999825
21,132.8,6,2,12.0,6,0,0.0,10,0,145.0,0,0,0,1,Dropout,-0.00040216257026937097
18,132.8,0,0,0.0,0,0,0.0,0,0,131.0,0,0,1,0,Enrolled,-0.00039972150764810976
18,133.0,0,0,0.0,0,0,0.0,0,0,133.0,0,0,1,0,Enrolled,-0.0003603767141451275
37,110.5,7,0,0.0,7,0,0.0,15,13,133.1,0,0,1,1,Dropout,-0.0003153919770776392
21,128.5,12,10,12.7,12,11,12.181818181818182,20,14,130.0,0,0,1,1,Graduate,-0.00019510023179380998
21,130.0,12,12,15.083333333333334,11,11,13.083333333333334,12,15,130.0,0,0,1,1,Enrolled,-0.00010594335815550249
25,101.0,6,0,0.0,6,0,0.0,6,6,133.1,0,1,1,0,Dropout,-2.8522452833135148e-05
